# rxnID	MNXID	met_model	met_standard_name	Smiles	genes	refID	Kcat value (substrate first)
r_2149_fwd	MNXM733049	3-hydroxyhexanoyl-ACP	(R)-3-Hydroxyhexanoyl-[acp]	CCC[C@@H](O)CC(=O)S[*]	yHMPu5000035252_Yamadazyma_nakazawae@Seq_165	chebi:326	#
r_2149_rvs	MNXM728714	trans-hex-2-enoyl-ACP	trans-Hex-2-enoyl-[acp]	CCC\C=C\C(=O)S[*]	yHMPu5000035252_Yamadazyma_nakazawae@Seq_165	chebi:10727	#
r_2150_fwd	MNXM735181	3-hydroxyoctanoyl-ACP	3-Hydroxyoctadecanoyl-[acp]	CCCCCCCCCCCCCCCC(O)CC(=O)S[*]	yHMPu5000035252_Yamadazyma_nakazawae@Seq_165	chebi:80387	#
r_2150_rvs	MNXM728590	trans-oct-2-enoyl-ACP	trans-Oct-2-enoyl-[acp]	CCCCC\C=C\C(=O)S[*]	yHMPu5000035252_Yamadazyma_nakazawae@Seq_165	keggC:C05751	#
r_2151	MNXM738702;MNXM728706	NADPH;trans-but-2-enoyl-ACP	NADPH;trans-but-2-enoyl-[acp]	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O;C\C=C\C(=O)S[*]	yHMPu5000035252_Yamadazyma_nakazawae@Seq_962	chebi:57783;chebi:132146	0.4327;#
r_2152	MNXM738702;MNXM728714	NADPH;trans-hex-2-enoyl-ACP	NADPH;trans-Hex-2-enoyl-[acp]	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O;CCC\C=C\C(=O)S[*]	yHMPu5000035252_Yamadazyma_nakazawae@Seq_962	chebi:57783;chebi:10727	0.4327;#
r_2153	MNXM738702;MNXM728590	NADPH;trans-oct-2-enoyl-ACP	NADPH;trans-Oct-2-enoyl-[acp]	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O;CCCCC\C=C\C(=O)S[*]	yHMPu5000035252_Yamadazyma_nakazawae@Seq_962	chebi:57783;keggC:C05751	0.4327;#
r_2156	MNXM735439;MNXM740979	malonyl-CoA;palmitoyl-CoA	malonyl-CoA;hexadecanoyl-CoA	CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC([O-])=O;CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12	yHMPu5000035252_Yamadazyma_nakazawae@Seq_3734	chebi:57384;chebi:57379	1.8684;2.1813
r_2157	MNXM735439;MNXM733341	malonyl-CoA;stearoyl-CoA	malonyl-CoA;octadecanoyl-CoA	CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC([O-])=O;CCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12	yHMPu5000035252_Yamadazyma_nakazawae@Seq_3734	chebi:57384;chebi:57394	1.8684;2.1997
r_2158	MNXM735439;MNXM728390	malonyl-CoA;icosanoyl-CoA	malonyl-CoA;eicosanoyl-CoA	CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC([O-])=O;CCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12	yHMPu5000035252_Yamadazyma_nakazawae@Seq_3734	chebi:57384;chebi:57380	1.8684;2.2167
r_2159	MNXM735439;MNXM726560	malonyl-CoA;docosanoyl-CoA	malonyl-CoA;docosanoyl-CoA	CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC([O-])=O;CCCCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12	yHMPu5000035252_Yamadazyma_nakazawae@Seq_3734	chebi:57384;chebi:65059	1.8684;2.2324
r_2161	MNXM707;MNXM738702	3-oxotetradecanoyl-CoA;NADPH	3-oxotetradecanoyl-CoA;NADPH	CCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12;NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHMPu5000035252_Yamadazyma_nakazawae@Seq_5127	chebi:62543;chebi:57783	7.5203;8.4489
r_2162	MNXM738702;MNXM739927	NADPH;3-oxopalmitoyl-CoA	NADPH;3-oxohexadecanoyl-CoA	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O;CCCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12	yHMPu5000035252_Yamadazyma_nakazawae@Seq_5127	chebi:57783;chebi:57349	8.4489;6.8447
r_2163	MNXM737497;MNXM738702	3-oxooctadecanoyl-CoA;NADPH	3-oxooctadecanoyl-CoA;NADPH	CCCCCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12;NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHMPu5000035252_Yamadazyma_nakazawae@Seq_5127	chebi:71407;chebi:57783	6.2833;8.4489
r_2164	MNXM734937;MNXM738702	3-oxoicosanoyl-CoA;NADPH	3-oxoeicosanoyl-CoA;NADPH	CCCCCCCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12;NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHMPu5000035252_Yamadazyma_nakazawae@Seq_5127	chebi:65115;chebi:57783	5.8111;8.4489
r_2165	MNXM36756;MNXM738702	3-oxodocosanoyl-CoA;NADPH	3-oxodocosanoyl-CoA;NADPH	CCCCCCCCCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12;NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHMPu5000035252_Yamadazyma_nakazawae@Seq_5127	chebi:71451;chebi:57783	5.4094;8.4489
r_2166	MNXM36773;MNXM738702	3-oxotetracosanoyl-CoA;NADPH	3-oxotetracosanoyl-CoA;NADPH	CCCCCCCCCCCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12;NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHMPu5000035252_Yamadazyma_nakazawae@Seq_5127	chebi:73977;chebi:57783	4.9830;8.4489
r_2167	MNXM738702;MNXM734930	NADPH;3-oxohexacosanoyl-CoA	NADPH;3-oxohexacosanoyl-CoA	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O;CCCCCCCCCCCCCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12	yHMPu5000035252_Yamadazyma_nakazawae@Seq_5127	chebi:57783;chebi:73980	8.4489;4.4251
r_2168_fwd	MNXM740095	(S)-3-hydroxytetradecanoyl-CoA	(3S)-hydroxytetradecanoyl-CoA	CCCCCCCCCCC[C@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12	yHMPu5000035252_Yamadazyma_nakazawae@Seq_1943	chebi:62614	13.3459
r_2168_rvs	MNXM731125	trans-tetradec-2-enoyl-CoA	(2E)-tetradecenoyl-CoA	CCCCCCCCCCC\C=C\C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12	yHMPu5000035252_Yamadazyma_nakazawae@Seq_1943	chebi:61405	14.5092
r_2169_fwd	MNXM825	(S)-3-hydroxypalmitoyl-CoA	(3S)-hydroxyhexadecanoyl-CoA	CCCCCCCCCCCCC[C@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12	yHMPu5000035252_Yamadazyma_nakazawae@Seq_1943	chebi:62613	13.1810
r_2169_rvs	MNXM738444	trans-hexadec-2-enoyl-CoA	(2E)-hexadecenoyl-CoA	CCCCCCCCCCCCC\C=C\C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12	yHMPu5000035252_Yamadazyma_nakazawae@Seq_1943	chebi:61526	14.2682
r_2170_fwd	MNXM727992	3-hydroxyoctadecanoyl-CoA	(3R)-hydroxyoctadecanoyl-CoA	CCCCCCCCCCCCCCC[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12	yHMPu5000035252_Yamadazyma_nakazawae@Seq_1943	chebi:76374	13.0325
r_2170_rvs	MNXM741605	trans-octadec-2-enoyl-CoA	(2E)-octadecenoyl-CoA	CCCCCCCCCCCCCCC\C=C\C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12	yHMPu5000035252_Yamadazyma_nakazawae@Seq_1943	chebi:71412	14.0528
r_2171_fwd	MNXM728798	3-hydroxyicosanoyl-CoA	(3R)-hydroxyeicosanoyl-CoA	CCCCCCCCCCCCCCCCC[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12	yHMPu5000035252_Yamadazyma_nakazawae@Seq_1943	chebi:76373	12.9033
r_2171_rvs	UNK:s_2812_s_2889	trans-icos-2-enoyl-CoA			yHMPu5000035252_Yamadazyma_nakazawae@Seq_1943	
r_2172_fwd	MNXM162568	3-hydroxydocosanoyl-CoA	(3R)-hydroxydocosanoyl-CoA	CCCCCCCCCCCCCCCCCCC[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12	yHMPu5000035252_Yamadazyma_nakazawae@Seq_1943	chebi:76375	12.7900
r_2172_rvs	UNK:s_2813_s_2890	trans-docos-2-enoyl-CoA			yHMPu5000035252_Yamadazyma_nakazawae@Seq_1943	
r_2173_fwd	MNXM734898	3-hydroxytetracosanoyl-CoA	3-hydroxytetracosanoyl-CoA	CCCCCCCCCCCCCCCCCCCCCC(O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)n1cnc2c(N)ncnc12	yHMPu5000035252_Yamadazyma_nakazawae@Seq_1943	chebi:52326	15.4223
r_2173_rvs	MNXM741763	trans-tetracos-2-enoyl-CoA	(2E)-tetracosenoyl-CoA	CCCCCCCCCCCCCCCCCCCCC\C=C\C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12	yHMPu5000035252_Yamadazyma_nakazawae@Seq_1943	chebi:74693	13.5262
r_2174_fwd	MNXM727165	(S)-3-hydroxyhexacosanoyl-CoA	(S)-3-hydroxyhexacosanoyl-CoA	CCCCCCCCCCCCCCCCCCCCCCC[C@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)n1cnc2c(N)ncnc12	yHMPu5000035252_Yamadazyma_nakazawae@Seq_1943	chebi:52976	15.1899
r_2174_rvs	MNXM726924	trans-hexacos-2-enoyl-CoA	(2E)-hexacosenoyl-CoA	CCCCCCCCCCCCCCCCCCCCCCC\C=C\C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12	yHMPu5000035252_Yamadazyma_nakazawae@Seq_1943	chebi:74281	13.3828
r_2175	MNXM738702;MNXM731125	NADPH;trans-tetradec-2-enoyl-CoA	NADPH;(2E)-tetradecenoyl-CoA	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O;CCCCCCCCCCC\C=C\C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12	yHMPu5000035252_Yamadazyma_nakazawae@Seq_1934	chebi:57783;chebi:61405	11.9467;11.6562
r_2176	MNXM738702;MNXM738444	NADPH;trans-hexadec-2-enoyl-CoA	NADPH;(2E)-hexadecenoyl-CoA	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O;CCCCCCCCCCCCC\C=C\C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12	yHMPu5000035252_Yamadazyma_nakazawae@Seq_1934	chebi:57783;chebi:61526	11.9467;11.4650
r_2177	MNXM738702;MNXM741605	NADPH;trans-octadec-2-enoyl-CoA	NADPH;(2E)-octadecenoyl-CoA	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O;CCCCCCCCCCCCCCC\C=C\C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12	yHMPu5000035252_Yamadazyma_nakazawae@Seq_1934	chebi:57783;chebi:71412	11.9467;11.2939
r_2178	MNXM738702;UNK:s_2812_s_2889	NADPH;trans-icos-2-enoyl-CoA	NADPH;	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O;	yHMPu5000035252_Yamadazyma_nakazawae@Seq_1934	chebi:57783;	11.9467;
r_2179	MNXM738702;UNK:s_2813_s_2890	NADPH;trans-docos-2-enoyl-CoA	NADPH;	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O;	yHMPu5000035252_Yamadazyma_nakazawae@Seq_1934	chebi:57783;	11.9467;
r_2180	MNXM738702;MNXM741763	NADPH;trans-tetracos-2-enoyl-CoA	NADPH;(2E)-tetracosenoyl-CoA	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O;CCCCCCCCCCCCCCCCCCCCC\C=C\C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12	yHMPu5000035252_Yamadazyma_nakazawae@Seq_1934	chebi:57783;chebi:74693	11.9467;10.8866
r_2181	MNXM738702;MNXM726924	NADPH;trans-hexacos-2-enoyl-CoA	NADPH;(2E)-hexacosenoyl-CoA	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O;CCCCCCCCCCCCCCCCCCCCCCC\C=C\C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12	yHMPu5000035252_Yamadazyma_nakazawae@Seq_1934	chebi:57783;chebi:74281	11.9467;10.7809
r_2182	MNXM740979;MNXM735438;MNXM10	palmitoyl-CoA;oxygen;NADH	hexadecanoyl-CoA;O2;NADH	CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12;O=O;NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHMPu5000035252_Yamadazyma_nakazawae@Seq_2260	chebi:57379;chebi:15379;chebi:57945	2.7173;5.9503;3.7168
r_2183	MNXM733341;MNXM735438;MNXM10	stearoyl-CoA;oxygen;NADH	octadecanoyl-CoA;O2;NADH	CCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12;O=O;NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHMPu5000035252_Yamadazyma_nakazawae@Seq_2260	chebi:57394;chebi:15379;chebi:57945	2.6597;5.9503;3.7168
r_2194_fwd	MNXM727276;MNXM3;MNXM402	coenzyme A;ATP;laurate	CoA;ATP;dodecanoate	CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCS;Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O;CCCCCCCCCCCC([O-])=O	yHMPu5000035252_Yamadazyma_nakazawae@Seq_5074	chebi:57287;chebi:30616;chebi:18262	7.1107;5.2968;3.1800
r_2194_rvs	MNXM734852;MNXM728294;MNXM11	lauroyl-CoA;AMP;diphosphate	dodecanoyl-CoA;AMP;diphosphate	CCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12;Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H]1O;OP([O-])(=O)OP([O-])([O-])=O	yHMPu5000035252_Yamadazyma_nakazawae@Seq_5074	chebi:57375;chebi:456215;chebi:33019	4.4380;6.8461;2.4870
r_2195_fwd	MNXM727276;MNXM3;MNXM314	coenzyme A;ATP;myristate	CoA;ATP;tetradecanoate	CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCS;Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O;CCCCCCCCCCCCCC([O-])=O	yHMPu5000035252_Yamadazyma_nakazawae@Seq_5074	chebi:57287;chebi:30616;chebi:30807	7.1107;5.2968;3.2439
r_2195_rvs	MNXM732701;MNXM728294;MNXM11	myristoyl-CoA;AMP;diphosphate	tetradecanoyl-CoA;AMP;diphosphate	CCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12;Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H]1O;OP([O-])(=O)OP([O-])([O-])=O	yHMPu5000035252_Yamadazyma_nakazawae@Seq_5074	chebi:57385;chebi:456215;chebi:33019	4.3644;6.8461;2.4870
r_2196_fwd	MNXM727276;MNXM3;MNXM108	coenzyme A;ATP;palmitate	CoA;ATP;hexadecanoate	CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCS;Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O;CCCCCCCCCCCCCCCC([O-])=O	yHMPu5000035252_Yamadazyma_nakazawae@Seq_5074	chebi:57287;chebi:30616;chebi:7896	7.1107;5.2968;3.2891
r_2196_rvs	MNXM740979;MNXM728294;MNXM11	palmitoyl-CoA;AMP;diphosphate	hexadecanoyl-CoA;AMP;diphosphate	CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12;Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H]1O;OP([O-])(=O)OP([O-])([O-])=O	yHMPu5000035252_Yamadazyma_nakazawae@Seq_5074	chebi:57379;chebi:456215;chebi:33019	4.2988;6.8461;2.4870
r_2197_fwd	MNXM727276;MNXM3;MNXM730223	coenzyme A;ATP;palmitoleate	CoA;ATP;(9Z)-hexadecenoate	CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCS;Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O;CCCCCC\C=C/CCCCCCCC([O-])=O	yHMPu5000035252_Yamadazyma_nakazawae@Seq_5074	chebi:57287;chebi:30616;chebi:32372	7.1107;5.2968;4.0786
